Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,ยอดเงินยกมาจากเดือน ก.ย 2568,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,212871.55,ยอดเงินโอนข้ามเดือน,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,ยอดเงินโอนออกยกมาจากเดือน ก.ย 2568,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,8774.470000000001,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
,,,,,,,,,,2568-10-30 00:00:00,,,8987 หัวเฉิง ห้อง2023 ค่าเช่าตุลาคม (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-30 00:00:00,8660,,ค่าเช่าห้อง 4136 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-30 00:00:00,6920,,ค่าเช่าห้อง 4064 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-30 00:00:00,17645,,ค่าเช่าห้อง 3030 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-30 00:00:00,1200,,ห้อง4013 ค่าชดเชยความเสียหาย (ซ่อมตู้เย็น) (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-31 00:00:00,699,,ค่า Internet ห้อง1021 1-30 พ.ย 68 (พ.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-31 00:00:00,,,"1,384 ค่าน้ำ - ค่าไฟ อู้ฟู่ชา 1031 ร้านอาหารตามสั่ง (ต.ค",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-31 00:00:00,,,"36,660 เมกะ ค่าประกัน+ล่วงหน้า Suite3005 , Studio4113 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-31 00:00:00,,,774.19 เมกะ ค่าเช่าห้อง ตุลาคม ห้อง Studio3005 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-31 00:00:00,605.8,,ค่า internet ห้อง4092 6-31 ตุลาคม 2568 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,รวมยอดโอนเข้าทั้งหมด,,,425763.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
